,ori,data_year,offense,state,cleared,actual,data_range,latitude,longitude,name
2684,DE0010600,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2685,DE0010700,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2686,DE0010800,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2687,DE0011700,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2688,DE0011800,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2689,DE0011900,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2690,DE0012000,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2691,DE0012200,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2692,DE0012300,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2693,DE0012600,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2694,DE001300X,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2695,DE0013100,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2696,DE0013200,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2697,DE0020100,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2698,DE0020200,2015,homicide,DE,0,0,,38.910832,-75.52767,Delaware
2699,DE0020300,2015,homicide,DE,7,12,,38.910832,-75.52767,Delaware
2700,DE0010100,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2701,DE0010100,2015,rape,DE,9,15,,38.910832,-75.52767,Delaware
2702,DE0010200,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2703,DE0010200,2015,rape,DE,2,4,,38.910832,-75.52767,Delaware
2704,DE0010300,2015,rape,DE,5,5,,38.910832,-75.52767,Delaware
2705,DE0010300,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2706,DE0010400,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2707,DE0010400,2015,rape,DE,0,1,,38.910832,-75.52767,Delaware
2708,DE0010600,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2709,DE0010600,2015,rape,DE,2,2,,38.910832,-75.52767,Delaware
2710,DE0010700,2015,rape,DE,0,0,,38.910832,-75.52767,Delaware
2711,DE0010700,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2712,DE0010800,2015,rape,DE,0,0,,38.910832,-75.52767,Delaware
2713,DE0010800,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2714,DE0011700,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2715,DE0011700,2015,rape,DE,0,0,,38.910832,-75.52767,Delaware
2716,DE0011800,2015,rape,DE,0,0,,38.910832,-75.52767,Delaware
2717,DE0011800,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2718,DE0011900,2015,rape,DE,0,0,,38.910832,-75.52767,Delaware
2719,DE0011900,2015,rape-legacy,DE,0,0,,38.910832,-75.52767,Delaware
2720,DE0010100,2015,robbery,DE,21,50,,38.910832,-75.52767,Delaware
2721,DE0010200,2015,robbery,DE,1,3,,38.910832,-75.52767,Delaware
2722,DE0010300,2015,robbery,DE,6,9,,38.910832,-75.52767,Delaware
2723,DE0010400,2015,robbery,DE,2,3,,38.910832,-75.52767,Delaware
2724,DE0010600,2015,robbery,DE,1,1,,38.910832,-75.52767,Delaware
2725,DE0010700,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2726,DE0010800,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2727,DE0011700,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2728,DE0011800,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2729,DE0011900,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2730,DE0012000,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2731,DE0012200,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2732,DE0012300,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2733,DE0012600,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2734,DE001300X,2015,robbery,DE,0,0,,38.910832,-75.52767,Delaware
2735,DE0013100,2015,robbery,DE,0,1,,38.910832,-75.52767,Delaware
2736,DE0013200,2015,robbery,DE,1,1,,38.910832,-75.52767,Delaware
2737,DE0020100,2015,robbery,DE,1,1,,38.910832,-75.52767,Delaware
2738,DE0020200,2015,robbery,DE,9,18,,38.910832,-75.52767,Delaware
2739,DE0020300,2015,robbery,DE,76,217,,38.910832,-75.52767,Delaware
2740,DE0010100,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2741,DE0010200,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2742,DE0010300,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2743,DE0010400,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2744,DE0010600,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2745,DE0010700,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2746,DE0010800,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2747,DE0011700,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2748,DE0011800,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2749,DE0011900,2015,arson,DE,0,1,,38.910832,-75.52767,Delaware
2750,DE0012000,2015,arson,DE,30,102,,38.910832,-75.52767,Delaware
2751,DE0012200,2015,arson,DE,0,1,,38.910832,-75.52767,Delaware
2752,DE0012300,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2753,DE0012600,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2754,DE001300X,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2755,DE0013100,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2756,DE0013200,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2757,DE0020100,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2758,DE0020200,2015,arson,DE,0,0,,38.910832,-75.52767,Delaware
2759,DE0020300,2015,arson,DE,1,3,,38.910832,-75.52767,Delaware
2760,DE0010100,2015,violent-crime,DE,195,285,,38.910832,-75.52767,Delaware
2761,DE0010200,2015,violent-crime,DE,25,33,,38.910832,-75.52767,Delaware
2762,DE0010300,2015,violent-crime,DE,36,53,,38.910832,-75.52767,Delaware
2763,DE0010400,2015,violent-crime,DE,10,12,,38.910832,-75.52767,Delaware
2764,DE0010600,2015,violent-crime,DE,6,7,,38.910832,-75.52767,Delaware
2765,DE0010700,2015,violent-crime,DE,3,3,,38.910832,-75.52767,Delaware
2766,DE0010800,2015,violent-crime,DE,0,0,,38.910832,-75.52767,Delaware
2767,DE0011700,2015,violent-crime,DE,4,4,,38.910832,-75.52767,Delaware
2768,DE0011800,2015,violent-crime,DE,2,2,,38.910832,-75.52767,Delaware
2769,DE0011900,2015,violent-crime,DE,0,0,,38.910832,-75.52767,Delaware
2770,DE0012000,2015,violent-crime,DE,5,22,,38.910832,-75.52767,Delaware
2771,DE0012200,2015,violent-crime,DE,3,3,,38.910832,-75.52767,Delaware
2772,DE0012300,2015,violent-crime,DE,0,1,,38.910832,-75.52767,Delaware
2773,DE0012600,2015,violent-crime,DE,3,3,,38.910832,-75.52767,Delaware
2774,DE001300X,2015,violent-crime,DE,0,0,,38.910832,-75.52767,Delaware
2775,DE0013100,2015,violent-crime,DE,3,4,,38.910832,-75.52767,Delaware
2776,DE0013200,2015,violent-crime,DE,7,18,,38.910832,-75.52767,Delaware
2777,DE0020100,2015,violent-crime,DE,2,2,,38.910832,-75.52767,Delaware
2778,DE0020200,2015,violent-crime,DE,57,72,,38.910832,-75.52767,Delaware
2779,DE0020300,2015,violent-crime,DE,650,1015,,38.910832,-75.52767,Delaware
2780,DE0010100,2015,property-crime,DE,791,1995,,38.910832,-75.52767,Delaware
2781,DE0010200,2015,property-crime,DE,45,106,,38.910832,-75.52767,Delaware
2782,DE0010300,2015,property-crime,DE,107,302,,38.910832,-75.52767,Delaware
2783,DE0010400,2015,property-crime,DE,157,228,,38.910832,-75.52767,Delaware
2784,DE0010600,2015,property-crime,DE,6,31,,38.910832,-75.52767,Delaware
2785,DE0010700,2015,property-crime,DE,13,30,,38.910832,-75.52767,Delaware
2786,DE0010800,2015,property-crime,DE,3,6,,38.910832,-75.52767,Delaware
2787,DE0011700,2015,property-crime,DE,0,0,,38.910832,-75.52767,Delaware
2788,DE0011800,2015,property-crime,DE,3,20,,38.910832,-75.52767,Delaware
2789,DE0011900,2015,property-crime,DE,0,0,,38.910832,-75.52767,Delaware
2790,DE0012000,2015,property-crime,DE,4,15,,38.910832,-75.52767,Delaware
2791,DE0012200,2015,property-crime,DE,1,21,,38.910832,-75.52767,Delaware
2792,DE0012300,2015,property-crime,DE,6,62,,38.910832,-75.52767,Delaware
2793,DE0012600,2015,property-crime,DE,8,26,,38.910832,-75.52767,Delaware
2794,DE001300X,2015,property-crime,DE,1,1,,38.910832,-75.52767,Delaware
2795,DE0013100,2015,property-crime,DE,3,29,,38.910832,-75.52767,Delaware
2796,DE0013200,2015,property-crime,DE,10,89,,38.910832,-75.52767,Delaware
2797,DE0020100,2015,property-crime,DE,4,15,,38.910832,-75.52767,Delaware
2798,DE0020200,2015,property-crime,DE,258,514,,38.910832,-75.52767,Delaware
2799,DE0020300,2015,property-crime,DE,831,4510,,38.910832,-75.52767,Delaware
2800,MD0010000,2015,aggravated-assault,MD,16,17,,39.045755,-76.641271,Maryland
2801,MD0010200,2015,aggravated-assault,MD,85,90,,39.045755,-76.641271,Maryland
2802,MD0010300,2015,aggravated-assault,MD,2,7,,39.045755,-76.641271,Maryland
2803,MD0010800,2015,aggravated-assault,MD,0,0,,39.045755,-76.641271,Maryland
2804,MD0020100,2015,aggravated-assault,MD,75,111,,39.045755,-76.641271,Maryland
2805,MD0020200,2015,aggravated-assault,MD,879,1211,,39.045755,-76.641271,Maryland
2806,MD0020500,2015,aggravated-assault,MD,7,10,,39.045755,-76.641271,Maryland
2807,MD0020700,2015,aggravated-assault,MD,0,0,,39.045755,-76.641271,Maryland
2808,MD0023C00,2015,aggravated-assault,MD,111,246,,39.045755,-76.641271,Maryland
2809,MD0030100,2015,aggravated-assault,MD,1418,1709,,39.045755,-76.641271,Maryland
2810,MD0030400,2015,aggravated-assault,MD,0,1,,39.045755,-76.641271,Maryland
2811,MD0030500,2015,aggravated-assault,MD,1,2,,39.045755,-76.641271,Maryland
2812,MD0040100,2015,aggravated-assault,MD,2,4,,39.045755,-76.641271,Maryland
2813,MD0040200,2015,aggravated-assault,MD,5,9,,39.045755,-76.641271,Maryland
2814,MD0040400,2015,aggravated-assault,MD,6,7,,39.045755,-76.641271,Maryland
2815,MD0040700,2015,aggravated-assault,MD,0,0,,39.045755,-76.641271,Maryland
2816,MD0040800,2015,aggravated-assault,MD,4,4,,39.045755,-76.641271,Maryland
2817,MD0040900,2015,aggravated-assault,MD,0,1,,39.045755,-76.641271,Maryland
2818,MD0041000,2015,aggravated-assault,MD,0,1,,39.045755,-76.641271,Maryland
2819,MD0041200,2015,aggravated-assault,MD,25,55,,39.045755,-76.641271,Maryland
2820,MD0010000,2015,burglary,MD,26,76,,39.045755,-76.641271,Maryland
2821,MD0010200,2015,burglary,MD,127,280,,39.045755,-76.641271,Maryland
2822,MD0010300,2015,burglary,MD,12,42,,39.045755,-76.641271,Maryland
2823,MD0010800,2015,burglary,MD,1,6,,39.045755,-76.641271,Maryland
2824,MD0020100,2015,burglary,MD,31,194,,39.045755,-76.641271,Maryland
2825,MD0020200,2015,burglary,MD,274,1746,,39.045755,-76.641271,Maryland
2826,MD0020500,2015,burglary,MD,0,14,,39.045755,-76.641271,Maryland
2827,MD0020700,2015,burglary,MD,0,0,,39.045755,-76.641271,Maryland
2828,MD0023C00,2015,burglary,MD,0,0,,39.045755,-76.641271,Maryland
2829,MD0030100,2015,burglary,MD,591,2143,,39.045755,-76.641271,Maryland
2830,MD0030400,2015,burglary,MD,0,4,,39.045755,-76.641271,Maryland
2831,MD0030500,2015,burglary,MD,1,11,,39.045755,-76.641271,Maryland
2832,MD0040100,2015,burglary,MD,0,3,,39.045755,-76.641271,Maryland
2833,MD0040200,2015,burglary,MD,2,2,,39.045755,-76.641271,Maryland
2834,MD0040400,2015,burglary,MD,2,14,,39.045755,-76.641271,Maryland
2835,MD0040700,2015,burglary,MD,1,3,,39.045755,-76.641271,Maryland
2836,MD0040800,2015,burglary,MD,3,6,,39.045755,-76.641271,Maryland
2837,MD0040900,2015,burglary,MD,0,1,,39.045755,-76.641271,Maryland
2838,MD0041000,2015,burglary,MD,1,21,,39.045755,-76.641271,Maryland
2839,MD0041200,2015,burglary,MD,1,5,,39.045755,-76.641271,Maryland
2840,MD0010000,2015,larceny,MD,168,309,,39.045755,-76.641271,Maryland
2841,MD0010200,2015,larceny,MD,544,1025,,39.045755,-76.641271,Maryland
2842,MD0010300,2015,larceny,MD,25,126,,39.045755,-76.641271,Maryland
2843,MD0010800,2015,larceny,MD,2,37,,39.045755,-76.641271,Maryland
2844,MD0020100,2015,larceny,MD,168,742,,39.045755,-76.641271,Maryland
2845,MD0020200,2015,larceny,MD,2004,8558,,39.045755,-76.641271,Maryland
2846,MD0020500,2015,larceny,MD,4,121,,39.045755,-76.641271,Maryland
2847,MD0020700,2015,larceny,MD,0,5,,39.045755,-76.641271,Maryland
2848,MD0023C00,2015,larceny,MD,0,2,,39.045755,-76.641271,Maryland
2849,MD0030100,2015,larceny,MD,3414,10615,,39.045755,-76.641271,Maryland
2850,MD0030400,2015,larceny,MD,4,68,,39.045755,-76.641271,Maryland
2851,MD0030500,2015,larceny,MD,22,106,,39.045755,-76.641271,Maryland
2852,MD0040100,2015,larceny,MD,23,129,,39.045755,-76.641271,Maryland
2853,MD0040200,2015,larceny,MD,17,84,,39.045755,-76.641271,Maryland
2854,MD0040400,2015,larceny,MD,9,95,,39.045755,-76.641271,Maryland
2855,MD0040700,2015,larceny,MD,2,46,,39.045755,-76.641271,Maryland
2856,MD0040800,2015,larceny,MD,0,0,,39.045755,-76.641271,Maryland
2857,MD0040900,2015,larceny,MD,0,20,,39.045755,-76.641271,Maryland
2858,MD0041000,2015,larceny,MD,0,42,,39.045755,-76.641271,Maryland
2859,MD0041200,2015,larceny,MD,41,155,,39.045755,-76.641271,Maryland
2860,MD0010000,2015,motor-vehicle-theft,MD,5,6,,39.045755,-76.641271,Maryland
2861,MD0010200,2015,motor-vehicle-theft,MD,13,25,,39.045755,-76.641271,Maryland
2862,MD0010300,2015,motor-vehicle-theft,MD,2,3,,39.045755,-76.641271,Maryland
2863,MD0010800,2015,motor-vehicle-theft,MD,1,2,,39.045755,-76.641271,Maryland
2864,MD0020100,2015,motor-vehicle-theft,MD,8,41,,39.045755,-76.641271,Maryland
2865,MD0020200,2015,motor-vehicle-theft,MD,86,542,,39.045755,-76.641271,Maryland
2866,MD0020500,2015,motor-vehicle-theft,MD,0,0,,39.045755,-76.641271,Maryland
2867,MD0020700,2015,motor-vehicle-theft,MD,0,0,,39.045755,-76.641271,Maryland
2868,MD0023C00,2015,motor-vehicle-theft,MD,0,0,,39.045755,-76.641271,Maryland
2869,MD0030100,2015,motor-vehicle-theft,MD,179,1065,,39.045755,-76.641271,Maryland
2870,MD0030400,2015,motor-vehicle-theft,MD,1,1,,39.045755,-76.641271,Maryland
2871,MD0030500,2015,motor-vehicle-theft,MD,1,3,,39.045755,-76.641271,Maryland
2872,MD0040100,2015,motor-vehicle-theft,MD,1,35,,39.045755,-76.641271,Maryland
2873,MD0040200,2015,motor-vehicle-theft,MD,0,1,,39.045755,-76.641271,Maryland
2874,MD0040400,2015,motor-vehicle-theft,MD,1,1,,39.045755,-76.641271,Maryland
2875,MD0040700,2015,motor-vehicle-theft,MD,0,1,,39.045755,-76.641271,Maryland
2876,MD0040800,2015,motor-vehicle-theft,MD,0,0,,39.045755,-76.641271,Maryland
2877,MD0040900,2015,motor-vehicle-theft,MD,0,2,,39.045755,-76.641271,Maryland
2878,MD0041000,2015,motor-vehicle-theft,MD,1,3,,39.045755,-76.641271,Maryland
2879,MD0041200,2015,motor-vehicle-theft,MD,3,7,,39.045755,-76.641271,Maryland
2880,MD0010000,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2881,MD0010200,2015,homicide,MD,1,1,,39.045755,-76.641271,Maryland
2882,MD0010300,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2883,MD0010800,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2884,MD0020100,2015,homicide,MD,0,1,,39.045755,-76.641271,Maryland
2885,MD0020200,2015,homicide,MD,5,14,,39.045755,-76.641271,Maryland
2886,MD0020500,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2887,MD0020700,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2888,MD0023C00,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2889,MD0030100,2015,homicide,MD,14,18,,39.045755,-76.641271,Maryland
2890,MD0030400,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2891,MD0030500,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2892,MD0040100,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2893,MD0040200,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2894,MD0040400,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2895,MD0040700,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2896,MD0040800,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2897,MD0040900,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2898,MD0041000,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2899,MD0041200,2015,homicide,MD,0,0,,39.045755,-76.641271,Maryland
2900,MD0010000,2015,rape,MD,7,8,,39.045755,-76.641271,Maryland
2901,MD0010000,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2902,MD0010200,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2903,MD0010200,2015,rape,MD,10,13,,39.045755,-76.641271,Maryland
2904,MD0010300,2015,rape,MD,0,0,,39.045755,-76.641271,Maryland
2905,MD0010300,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2906,MD0010800,2015,rape,MD,0,0,,39.045755,-76.641271,Maryland
2907,MD0010800,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2908,MD0020100,2015,rape,MD,5,13,,39.045755,-76.641271,Maryland
2909,MD0020100,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2910,MD0020200,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2911,MD0020200,2015,rape,MD,43,112,,39.045755,-76.641271,Maryland
2912,MD0020500,2015,rape,MD,0,3,,39.045755,-76.641271,Maryland
2913,MD0020500,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2914,MD0020700,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2915,MD0020700,2015,rape,MD,0,0,,39.045755,-76.641271,Maryland
2916,MD0023C00,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2917,MD0023C00,2015,rape,MD,0,4,,39.045755,-76.641271,Maryland
2918,MD0030100,2015,rape-legacy,MD,0,0,,39.045755,-76.641271,Maryland
2919,MD0030100,2015,rape,MD,156,196,,39.045755,-76.641271,Maryland
2920,MD0010000,2015,robbery,MD,8,10,,39.045755,-76.641271,Maryland
2921,MD0010200,2015,robbery,MD,29,40,,39.045755,-76.641271,Maryland
2922,MD0010300,2015,robbery,MD,0,2,,39.045755,-76.641271,Maryland
2923,MD0010800,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2924,MD0020100,2015,robbery,MD,26,64,,39.045755,-76.641271,Maryland
2925,MD0020200,2015,robbery,MD,230,503,,39.045755,-76.641271,Maryland
2926,MD0020500,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2927,MD0020700,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2928,MD0023C00,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2929,MD0030100,2015,robbery,MD,509,985,,39.045755,-76.641271,Maryland
2930,MD0030400,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2931,MD0030500,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2932,MD0040100,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2933,MD0040200,2015,robbery,MD,2,4,,39.045755,-76.641271,Maryland
2934,MD0040400,2015,robbery,MD,0,4,,39.045755,-76.641271,Maryland
2935,MD0040700,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2936,MD0040800,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2937,MD0040900,2015,robbery,MD,0,4,,39.045755,-76.641271,Maryland
2938,MD0041000,2015,robbery,MD,0,0,,39.045755,-76.641271,Maryland
2939,MD0041200,2015,robbery,MD,30,52,,39.045755,-76.641271,Maryland
2940,MD0010000,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2941,MD0010200,2015,arson,MD,2,5,,39.045755,-76.641271,Maryland
2942,MD0010300,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2943,MD0010800,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2944,MD0020100,2015,arson,MD,10,11,,39.045755,-76.641271,Maryland
2945,MD0020200,2015,arson,MD,11,43,,39.045755,-76.641271,Maryland
2946,MD0020500,2015,arson,MD,1,50,,39.045755,-76.641271,Maryland
2947,MD0020700,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2948,MD0023C00,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2949,MD0030100,2015,arson,MD,37,112,,39.045755,-76.641271,Maryland
2950,MD0030400,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2951,MD0030500,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2952,MD0040100,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2953,MD0040200,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2954,MD0040400,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2955,MD0040700,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2956,MD0040800,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2957,MD0040900,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2958,MD0041000,2015,arson,MD,0,0,,39.045755,-76.641271,Maryland
2959,MD0041200,2015,arson,MD,2,3,,39.045755,-76.641271,Maryland
2960,MD0010000,2015,violent-crime,MD,31,35,,39.045755,-76.641271,Maryland
2961,MD0010200,2015,violent-crime,MD,125,144,,39.045755,-76.641271,Maryland
2962,MD0010300,2015,violent-crime,MD,2,9,,39.045755,-76.641271,Maryland
2963,MD0010800,2015,violent-crime,MD,0,0,,39.045755,-76.641271,Maryland
2964,MD0020100,2015,violent-crime,MD,106,189,,39.045755,-76.641271,Maryland
2965,MD0020200,2015,violent-crime,MD,1157,1840,,39.045755,-76.641271,Maryland
2966,MD0020500,2015,violent-crime,MD,7,13,,39.045755,-76.641271,Maryland
2967,MD0020700,2015,violent-crime,MD,0,0,,39.045755,-76.641271,Maryland
2968,MD0023C00,2015,violent-crime,MD,111,250,,39.045755,-76.641271,Maryland
2969,MD0030100,2015,violent-crime,MD,2097,2908,,39.045755,-76.641271,Maryland
2970,MD0030400,2015,violent-crime,MD,0,2,,39.045755,-76.641271,Maryland
2971,MD0030500,2015,violent-crime,MD,1,4,,39.045755,-76.641271,Maryland
2972,MD0040100,2015,violent-crime,MD,2,4,,39.045755,-76.641271,Maryland
2973,MD0040200,2015,violent-crime,MD,7,13,,39.045755,-76.641271,Maryland
2974,MD0040400,2015,violent-crime,MD,6,11,,39.045755,-76.641271,Maryland
2975,MD0040700,2015,violent-crime,MD,0,0,,39.045755,-76.641271,Maryland
2976,MD0040800,2015,violent-crime,MD,4,4,,39.045755,-76.641271,Maryland
2977,MD0040900,2015,violent-crime,MD,0,5,,39.045755,-76.641271,Maryland
2978,MD0041000,2015,violent-crime,MD,0,1,,39.045755,-76.641271,Maryland
2979,MD0041200,2015,violent-crime,MD,55,107,,39.045755,-76.641271,Maryland
2980,MD0010000,2015,property-crime,MD,199,391,,39.045755,-76.641271,Maryland
2981,MD0010200,2015,property-crime,MD,684,1330,,39.045755,-76.641271,Maryland
2982,MD0010300,2015,property-crime,MD,39,171,,39.045755,-76.641271,Maryland
2983,MD0010800,2015,property-crime,MD,4,45,,39.045755,-76.641271,Maryland
2984,MD0020100,2015,property-crime,MD,207,977,,39.045755,-76.641271,Maryland
2985,MD0020200,2015,property-crime,MD,2364,10846,,39.045755,-76.641271,Maryland
2986,MD0020500,2015,property-crime,MD,4,135,,39.045755,-76.641271,Maryland
2987,MD0020700,2015,property-crime,MD,0,5,,39.045755,-76.641271,Maryland
2988,MD0023C00,2015,property-crime,MD,0,2,,39.045755,-76.641271,Maryland
2989,MD0030100,2015,property-crime,MD,4184,13823,,39.045755,-76.641271,Maryland
2990,MD0030400,2015,property-crime,MD,5,73,,39.045755,-76.641271,Maryland
2991,MD0030500,2015,property-crime,MD,24,120,,39.045755,-76.641271,Maryland
2992,MD0040100,2015,property-crime,MD,24,167,,39.045755,-76.641271,Maryland
2993,MD0040200,2015,property-crime,MD,19,87,,39.045755,-76.641271,Maryland
2994,MD0040400,2015,property-crime,MD,12,110,,39.045755,-76.641271,Maryland
2995,MD0040700,2015,property-crime,MD,3,50,,39.045755,-76.641271,Maryland
2996,MD0040800,2015,property-crime,MD,3,6,,39.045755,-76.641271,Maryland
2997,MD0040900,2015,property-crime,MD,0,23,,39.045755,-76.641271,Maryland
2998,MD0041000,2015,property-crime,MD,2,66,,39.045755,-76.641271,Maryland
2999,MD0041200,2015,property-crime,MD,45,167,,39.045755,-76.641271,Maryland
3000,GA0010100,2015,aggravated-assault,GA,14,17,,32.157435,-82.907123,Georgia
3001,GA0010400,2015,aggravated-assault,GA,0,0,,32.157435,-82.907123,Georgia
3002,GA0020200,2015,aggravated-assault,GA,1,1,,32.157435,-82.907123,Georgia
3003,GA0030100,2015,aggravated-assault,GA,9,14,,32.157435,-82.907123,Georgia
3004,GA0050000,2015,aggravated-assault,GA,37,236,,32.157435,-82.907123,Georgia
3005,GA0050100,2015,aggravated-assault,GA,26,64,,32.157435,-82.907123,Georgia
3006,GA0050300,2015,aggravated-assault,GA,0,0,,32.157435,-82.907123,Georgia
3007,GA0050400,2015,aggravated-assault,GA,0,0,,32.157435,-82.907123,Georgia
3008,GA0060000,2015,aggravated-assault,GA,24,39,,32.157435,-82.907123,Georgia
3009,GA0070000,2015,aggravated-assault,GA,3,148,,32.157435,-82.907123,Georgia
3010,GA0070100,2015,aggravated-assault,GA,21,36,,32.157435,-82.907123,Georgia
3011,GA0070200,2015,aggravated-assault,GA,2,11,,32.157435,-82.907123,Georgia
3012,GA0070300,2015,aggravated-assault,GA,2,2,,32.157435,-82.907123,Georgia
3013,GA0080000,2015,aggravated-assault,GA,54,265,,32.157435,-82.907123,Georgia
3014,GA0080100,2015,aggravated-assault,GA,3,43,,32.157435,-82.907123,Georgia
3015,GA0080200,2015,aggravated-assault,GA,2,5,,32.157435,-82.907123,Georgia
3016,GA0080300,2015,aggravated-assault,GA,0,0,,32.157435,-82.907123,Georgia
3017,GA0080600,2015,aggravated-assault,GA,4,6,,32.157435,-82.907123,Georgia
3018,GA0080700,2015,aggravated-assault,GA,3,19,,32.157435,-82.907123,Georgia
3019,GA0081000,2015,aggravated-assault,GA,0,0,,32.157435,-82.907123,Georgia
3020,GA0010100,2015,burglary,GA,9,70,,32.157435,-82.907123,Georgia
